catalog_id,package_id,display_name,repo_url,version,status,is_latest,unity_min,description,changelog,dependencies
com.actionfit.custompackagemanager@1.1.6,com.actionfit.custompackagemanager,Custom Package Manager,https://github.com/ActionFit-Editor/Custom_Package_Manager.git,1.1.6,verified,false,6000.2,ActionFit 내부 UPM 패키지 카탈로그를 보고 설치와 버전 적용과 삭제와 배포 등록을 관리하는 에디터 도구,새 패키지의 PackageInfo SO를 CreateAsset 대신 직접 asset 파일로 생성하도록 보정,
com.actionfit.custompackagemanager@1.1.5,com.actionfit.custompackagemanager,Custom Package Manager,https://github.com/ActionFit-Editor/Custom_Package_Manager.git,1.1.5,verified,false,6000.2,ActionFit 내부 UPM 패키지 카탈로그를 보고 설치와 버전 적용과 삭제와 배포 등록을 관리하는 에디터 도구,새 패키지 생성 시 실제 패키지 폴더가 먼저 생성되도록 보정,
com.actionfit.custompackagemanager@1.1.4,com.actionfit.custompackagemanager,Custom Package Manager,https://github.com/ActionFit-Editor/Custom_Package_Manager.git,1.1.4,verified,false,6000.2,ActionFit 내부 UPM 패키지 카탈로그를 보고 설치와 버전 적용과 삭제와 배포 등록을 관리하는 에디터 도구,새 패키지 생성 시 PackageInfo SO가 누락되지 않도록 생성 순서 보정,
com.actionfit.custompackagemanager@1.1.3,com.actionfit.custompackagemanager,Custom Package Manager,https://github.com/ActionFit-Editor/Custom_Package_Manager.git,1.1.3,verified,false,6000.2,ActionFit 내부 UPM 패키지 카탈로그를 보고 설치와 버전 적용과 삭제와 배포 등록을 관리하는 에디터 도구,README 버튼이 파일을 외부로 열지 않고 전용 EditorWindow에서 생성과 배포 플로우를 표시하도록 변경,
com.actionfit.custompackagemanager@1.1.2,com.actionfit.custompackagemanager,Custom Package Manager,https://github.com/ActionFit-Editor/Custom_Package_Manager.git,1.1.2,verified,false,6000.2,ActionFit 내부 UPM 패키지 카탈로그를 보고 설치와 버전 적용과 삭제와 배포 등록을 관리하는 에디터 도구,Package Manager 창에서 README를 바로 열어 패키지 생성과 배포 플로우를 확인할 수 있도록 연결,
com.actionfit.custompackagemanager@1.1.1,com.actionfit.custompackagemanager,Custom Package Manager,https://github.com/ActionFit-Editor/Custom_Package_Manager.git,1.1.1,verified,false,6000.2,ActionFit 내부 UPM 패키지 카탈로그를 보고 설치와 버전 적용과 삭제와 배포 등록을 관리하는 에디터 도구,새 ActionFit UPM 패키지 폴더와 기본 파일을 생성하는 Create Package 스캐폴딩 흐름 추가,
com.actionfit.custompackagemanager@1.1.0,com.actionfit.custompackagemanager,Custom Package Manager,https://github.com/ActionFit-Editor/Custom_Package_Manager.git,1.1.0,verified,false,6000.2,ActionFit 내부 UPM 패키지 카탈로그를 보고 설치와 버전 적용과 삭제와 배포 등록을 관리하는 에디터 도구,GitHub 레포 생성/패키지 push/tag/카탈로그 append를 위한 패키지별 PackageInfo SO 기반 Publish 흐름 추가,
com.actionfit.custompackagemanager@1.0.2,com.actionfit.custompackagemanager,Custom Package Manager,https://github.com/ActionFit-Editor/Custom_Package_Manager.git,1.0.2,verified,false,6000.2,ActionFit 내부 UPM 패키지 카탈로그를 보고 설치와 버전 적용과 삭제를 관리하는 에디터 도구,자동 생성 설정 SO와 로컬 카탈로그 CSV 저장 경로를 _Data/_CustomPackageManager로 이동,
com.actionfit.custompackagemanager@1.0.1,com.actionfit.custompackagemanager,Custom Package Manager,https://github.com/ActionFit-Editor/Custom_Package_Manager.git,1.0.1,verified,false,6000.2,ActionFit 내부 UPM 패키지 카탈로그를 보고 설치와 버전 적용과 삭제를 관리하는 에디터 도구,카탈로그 설정 SO 자동 생성과 스프레드시트 Export 기반 카탈로그 업데이트 및 패키지 삭제 기능 추가,
com.actionfit.custompackagemanager@1.0.0,com.actionfit.custompackagemanager,Custom Package Manager,https://github.com/ActionFit-Editor/Custom_Package_Manager.git,1.0.0,verified,false,6000.2,ActionFit 내부 UPM 패키지 카탈로그를 보고 Git UPM 패키지를 설치하는 에디터 도구,검증된 최초 버전,
com.actionfit.checkmissingscripts@1.0.1,com.actionfit.checkmissingscripts,Check Missing Scripts,https://github.com/ActionFit-Editor/Check_Missing_Scripts.git,1.0.1,verified,true,6000.2,열려 있는 씬과 프리팹에서 Missing MonoBehaviour 스크립트를 찾아 제거하는 에디터 도구,에디터 메뉴를 Tools/ActionFit 아래로 이동,
com.actionfit.checkmissingscripts@1.0.0,com.actionfit.checkmissingscripts,Check Missing Scripts,https://github.com/ActionFit-Editor/Check_Missing_Scripts.git,1.0.0,verified,false,6000.2,열려 있는 씬과 프리팹에서 Missing MonoBehaviour 스크립트를 찾아 제거하는 에디터 도구,검증된 최초 버전,
com.actionfit.csvimporter@1.4.8,com.actionfit.csvimporter,CSV Importer,https://github.com/ActionFit-Editor/CSV_Importer.git,1.4.8,verified,true,6000.2,CSV 코드 생성과 ScriptableObject 자동 변환 및 Google Sheet 동기화를 지원하는 에디터 도구,Google Sheet 동기화 인스펙터 레이아웃과 빈 수식 범위 Export 처리 수정,com.actionfit.sosingleton@1.0.0
com.actionfit.csvimporter@1.4.7,com.actionfit.csvimporter,CSV Importer,https://github.com/ActionFit-Editor/CSV_Importer.git,1.4.7,verified,false,6000.2,CSV 코드 생성과 ScriptableObject 자동 변환 및 Google Sheet 동기화를 지원하는 에디터 도구,에디터 메뉴를 Tools/ActionFit 아래로 이동,com.actionfit.sosingleton@1.0.0
com.actionfit.csvimporter@1.4.6,com.actionfit.csvimporter,CSV Importer,https://github.com/ActionFit-Editor/CSV_Importer.git,1.4.6,verified,false,6000.2,CSV 코드 생성과 ScriptableObject 자동 변환 및 Google Sheet 동기화를 지원하는 에디터 도구,Google Sheet Import 시 수식 컬럼을 보존하는 기능 추가,com.actionfit.sosingleton@1.0.0
com.actionfit.csvimporter@1.4.5,com.actionfit.csvimporter,CSV Importer,https://github.com/ActionFit-Editor/CSV_Importer.git,1.4.5,verified,false,6000.2,CSV 코드 생성과 ScriptableObject 자동 변환 및 Google Sheet 동기화를 지원하는 에디터 도구,Google Sheet Diff에서 행 끝 빈 셀 차이를 무시하도록 수정,com.actionfit.sosingleton@1.0.0
com.actionfit.csvimporter@1.4.4,com.actionfit.csvimporter,CSV Importer,https://github.com/ActionFit-Editor/CSV_Importer.git,1.4.4,verified,false,6000.2,CSV 코드 생성과 ScriptableObject 자동 변환 및 Google Sheet 동기화를 지원하는 에디터 도구,keyless 테이블 행 판정을 위한 nondata 마커 추가,com.actionfit.sosingleton@1.0.0
com.actionfit.csvimporter@1.4.3,com.actionfit.csvimporter,CSV Importer,https://github.com/ActionFit-Editor/CSV_Importer.git,1.4.3,verified,false,6000.2,CSV 코드 생성과 ScriptableObject 자동 변환 및 Google Sheet 동기화를 지원하는 에디터 도구,Google Sheet 폴더별 작업 인스펙터에 행 구분선 추가,com.actionfit.sosingleton@1.0.0
com.actionfit.csvimporter@1.4.2,com.actionfit.csvimporter,CSV Importer,https://github.com/ActionFit-Editor/CSV_Importer.git,1.4.2,verified,false,6000.2,CSV 코드 생성과 ScriptableObject 자동 변환 및 Google Sheet 동기화를 지원하는 에디터 도구,전체 동기화 병렬 처리와 재시도 옵션 추가,com.actionfit.sosingleton@1.0.0
com.actionfit.csvimporter@1.4.1,com.actionfit.csvimporter,CSV Importer,https://github.com/ActionFit-Editor/CSV_Importer.git,1.4.1,verified,false,6000.2,CSV 코드 생성과 ScriptableObject 자동 변환 및 Google Sheet 동기화를 지원하는 에디터 도구,README의 자동 Import 동작 설명 보정,com.actionfit.sosingleton@1.0.0
com.actionfit.csvimporter@1.4.0,com.actionfit.csvimporter,CSV Importer,https://github.com/ActionFit-Editor/CSV_Importer.git,1.4.0,verified,false,6000.2,CSV 코드 생성과 ScriptableObject 자동 변환 및 Google Sheet 동기화를 지원하는 에디터 도구,Google Sheet Web App URL과 토큰을 설정 SO로 이동,com.actionfit.sosingleton@1.0.0
com.actionfit.csvimporter@1.3.0,com.actionfit.csvimporter,CSV Importer,https://github.com/ActionFit-Editor/CSV_Importer.git,1.3.0,verified,false,6000.2,CSV 코드 생성과 ScriptableObject 자동 변환 및 Google Sheet 동기화를 지원하는 에디터 도구,Google Sheet 동기화 CsvOnly 옵션과 고아 스크립트 검사 추가,com.actionfit.sosingleton@1.0.0
com.actionfit.csvimporter@1.0.0,com.actionfit.csvimporter,CSV Importer,https://github.com/ActionFit-Editor/CSV_Importer.git,1.0.0,verified,false,6000.2,CSV 코드 생성과 ScriptableObject 자동 변환 및 Google Sheet 동기화를 지원하는 에디터 도구,최초 태그 버전,com.actionfit.sosingleton@1.0.0
com.actionfit.customsymbols@1.0.1,com.actionfit.customsymbols,Custom Symbols,https://github.com/ActionFit-Editor/Custom_Symbols.git,1.0.1,verified,true,6000.2,플랫폼별 스크립팅 심볼을 관리하고 빌드 중 임시 심볼 적용 후 복구를 지원하는 에디터 도구,에디터 메뉴를 Tools/ActionFit 아래로 이동,
com.actionfit.customsymbols@1.0.0,com.actionfit.customsymbols,Custom Symbols,https://github.com/ActionFit-Editor/Custom_Symbols.git,1.0.0,verified,false,6000.2,플랫폼별 스크립팅 심볼을 관리하고 빌드 중 임시 심볼 적용 후 복구를 지원하는 에디터 도구,검증된 최초 버전,
com.actionfit.devicepreview@1.0.1,com.actionfit.devicepreview,Device Preview,https://github.com/ActionFit-Editor/Device_Preview.git,1.0.1,verified,true,6000.2,여러 디바이스 해상도와 Safe Area 기준으로 UI를 미리 보는 에디터 도구,에디터 메뉴를 Tools/ActionFit 아래로 이동,
com.actionfit.devicepreview@1.0.0,com.actionfit.devicepreview,Device Preview,https://github.com/ActionFit-Editor/Device_Preview.git,1.0.0,verified,false,6000.2,여러 디바이스 해상도와 Safe Area 기준으로 UI를 미리 보는 에디터 도구,검증된 최초 버전,
com.actionfit.filenamereplace@1.0.1,com.actionfit.filenamereplace,File Name Replace,https://github.com/ActionFit-Editor/File_Name_Replace.git,1.0.1,verified,true,6000.2,선택한 폴더의 파일명을 미리보기와 함께 일괄 변경하는 에디터 도구,에디터 메뉴를 Tools/ActionFit 아래로 이동,
com.actionfit.filenamereplace@1.0.0,com.actionfit.filenamereplace,File Name Replace,https://github.com/ActionFit-Editor/File_Name_Replace.git,1.0.0,verified,false,6000.2,선택한 폴더의 파일명을 미리보기와 함께 일괄 변경하는 에디터 도구,검증된 최초 버전,
com.actionfit.findfolder@1.0.1,com.actionfit.findfolder,Find Folder,https://github.com/ActionFit-Editor/Find_Folder.git,1.0.1,verified,true,6000.2,자주 쓰는 프로젝트 폴더를 등록하고 에디터 창에서 바로 여는 도구,에디터 메뉴를 Tools/ActionFit 아래로 이동,
com.actionfit.findfolder@1.0.0,com.actionfit.findfolder,Find Folder,https://github.com/ActionFit-Editor/Find_Folder.git,1.0.0,verified,false,6000.2,자주 쓰는 프로젝트 폴더를 등록하고 에디터 창에서 바로 여는 도구,검증된 최초 버전,
com.actionfit.playmodelogsaver@1.0.1,com.actionfit.playmodelogsaver,Play Mode Log Saver,https://github.com/ActionFit-Editor/Play_Mode_Log_Saver.git,1.0.1,verified,true,6000.2,플레이 모드 종료 시 콘솔 로그를 텍스트 파일로 저장하는 에디터 도구,에디터 메뉴를 Tools/ActionFit 아래로 이동,
com.actionfit.playmodelogsaver@1.0.0,com.actionfit.playmodelogsaver,Play Mode Log Saver,https://github.com/ActionFit-Editor/Play_Mode_Log_Saver.git,1.0.0,verified,false,6000.2,플레이 모드 종료 시 콘솔 로그를 텍스트 파일로 저장하는 에디터 도구,검증된 최초 버전,
com.actionfit.sosingleton@1.0.0,com.actionfit.sosingleton,SO Singleton,https://github.com/ActionFit-Editor/SO_Singleton.git,1.0.0,verified,true,6000.2,ScriptableObject 싱글톤 베이스 클래스를 제공하는 공용 패키지,검증된 최초 버전,
com.actionfit.texturebatchimporter@1.0.1,com.actionfit.texturebatchimporter,Texture Batch Importer,https://github.com/ActionFit-Editor/Texture_Batch_Importer.git,1.0.1,verified,true,6000.2,폴더 단위로 텍스처와 사운드 import 설정을 일괄 적용하는 에디터 도구,에디터 메뉴를 Tools/ActionFit 아래로 이동,
com.actionfit.texturebatchimporter@1.0.0,com.actionfit.texturebatchimporter,Texture Batch Importer,https://github.com/ActionFit-Editor/Texture_Batch_Importer.git,1.0.0,verified,false,6000.2,폴더 단위로 텍스처와 사운드 import 설정을 일괄 적용하는 에디터 도구,검증된 최초 버전,
